CustomerID,LastPurchaseDate,UniquePurchaseDays,TotalOrders,TotalRevenue,TotalQuantity,Recency,Frequency,Monetary,AverageOrderValue,PurchaseFrequency,CLV,AverageBasketSize
15578,2011-06-30 13:03:00,1,1,122,52,162,1,122,122.0,1.0,1464.0,52.0
15579,2011-10-02 12:45:00,2,2,320,120,69,2,320,160.0,1.0,1920.0,60.0
15581,2011-07-06 14:04:00,10,10,635,283,156,10,635,63.5,1.0,762.0,28.3
15582,2011-11-15 09:55:00,3,3,666,453,25,3,666,222.0,1.0,2664.0,151.0
15584,2011-11-16 10:55:00,4,4,663,314,24,4,663,165.75,1.0,1989.0,78.5
15585,2011-06-16 08:38:00,1,1,437,320,177,1,437,437.0,1.0,5244.0,320.0
15587,2011-10-20 13:37:00,4,4,909,312,50,4,909,227.25,1.0,2727.0,78.0
15589,2011-03-29 09:54:00,3,3,464,243,256,3,464,154.66666666666666,1.0,1856.0,81.0
15592,2011-10-24 08:59:00,1,1,378,354,47,1,378,378.0,1.0,4536.0,354.0
15593,2011-09-30 11:46:00,1,1,198,60,71,1,198,198.0,1.0,2376.0,60.0
15594,2011-11-24 08:53:00,5,5,1719,983,16,5,1719,343.8,1.0,4125.6,196.6
15596,2011-08-31 10:55:00,5,5,1363,561,101,5,1363,272.6,1.0,3271.2000000000003,112.2
15597,2011-11-04 13:26:00,1,1,313,279,35,1,313,313.0,1.0,3756.0,279.0
15598,2011-10-17 16:04:00,1,1,233,160,53,1,233,233.0,1.0,2796.0,160.0
15599,2011-11-13 11:44:00,2,2,740,718,27,2,740,370.0,1.0,4440.0,359.0
15601,2011-11-28 15:15:00,14,14,6639,4983,11,14,6639,474.2142857142857,1.0,5690.571428571428,355.92857142857144
15602,2011-12-01 14:14:00,9,9,1276,1137,8,9,1276,141.77777777777777,1.0,1701.3333333333333,126.33333333333333
15603,2011-09-22 10:04:00,1,1,47,96,79,1,47,47.0,1.0,564.0,96.0
15604,2011-10-18 14:47:00,1,1,207,159,52,1,207,207.0,1.0,2484.0,159.0
15605,2011-11-03 14:17:00,5,5,1162,441,36,5,1162,232.4,1.0,2788.8,88.2
15606,2011-10-09 15:47:00,9,9,2899,892,61,9,2899,322.1111111111111,1.0,3865.333333333333,99.11111111111111
15607,2011-01-07 12:44:00,1,1,101,202,337,1,101,101.0,1.0,1212.0,202.0
15608,2011-11-11 13:20:00,4,4,1064,714,28,4,1064,266.0,1.0,3192.0,178.5
15609,2011-06-08 13:00:00,1,1,292,148,184,1,292,292.0,1.0,3504.0,148.0
15610,2011-10-19 10:36:00,1,1,110,66,52,1,110,110.0,1.0,1320.0,66.0
15611,2011-11-30 12:36:00,11,11,1548,502,10,11,1548,140.72727272727272,1.0,1688.7272727272725,45.63636363636363
15612,2011-11-03 14:52:00,2,2,193,52,36,2,193,96.5,1.0,1158.0,26.0
15615,2011-11-29 14:42:00,23,23,10205,5508,10,23,10205,443.69565217391306,1.0,5324.347826086957,239.47826086956522
15618,2011-11-07 08:34:00,4,4,757,454,33,4,757,189.25,1.0,2271.0,113.5
15619,2011-11-29 08:14:00,1,1,335,136,11,1,335,335.0,1.0,4020.0,136.0
15620,2011-10-14 12:41:00,3,3,1504,915,57,3,1504,501.3333333333333,1.0,6016.0,305.0
15621,2011-12-05 14:01:00,4,4,1285,501,4,4,1285,321.25,1.0,3855.0,125.25
15622,2011-10-27 16:44:00,9,9,3621,1674,43,9,3621,402.3333333333333,1.0,4828.0,186.0
15623,2011-07-21 17:26:00,1,1,288,125,141,1,288,288.0,1.0,3456.0,125.0
15624,2011-08-15 11:38:00,4,4,569,357,117,4,569,142.25,1.0,1707.0,89.25
15625,2011-08-28 10:21:00,4,4,1513,1188,104,4,1513,378.25,1.0,4539.0,297.0
15626,2011-09-26 10:03:00,2,2,659,766,75,2,659,329.5,1.0,3954.0,383.0
15628,2011-12-05 10:24:00,9,9,2807,1894,5,9,2807,311.8888888888889,1.0,3742.666666666667,210.44444444444446
15630,2011-10-25 15:36:00,2,2,1154,800,45,2,1154,577.0,1.0,6924.0,400.0
15632,2011-11-24 09:51:00,8,8,3201,2109,16,8,3201,400.125,1.0,4801.5,263.625
15634,2011-11-22 16:28:00,1,1,237,99,17,1,237,237.0,1.0,2844.0,99.0
15636,2011-09-11 11:17:00,2,2,716,284,90,2,716,358.0,1.0,4296.0,142.0
15637,2011-10-18 08:28:00,1,1,214,128,53,1,214,214.0,1.0,2568.0,128.0
15639,2011-07-28 14:30:00,1,1,418,323,134,1,418,418.0,1.0,5016.0,323.0
15640,2011-12-05 14:35:00,15,15,12282,6607,4,15,12282,818.8,1.0,9825.599999999999,440.46666666666664
15641,2011-08-26 14:04:00,4,4,1833,1562,105,4,1833,458.25,1.0,5499.0,390.5
15643,2011-06-01 07:38:00,3,3,644,246,192,3,644,214.66666666666666,1.0,2576.0,82.0
15644,2011-06-26 14:54:00,4,4,675,557,166,4,675,168.75,1.0,2025.0,139.25
15645,2011-11-21 11:55:00,1,1,582,255,19,1,582,582.0,1.0,6984.0,255.0
15646,2011-07-05 09:53:00,3,3,430,394,158,3,430,143.33333333333334,1.0,1720.0,131.33333333333334
15648,2011-05-19 15:53:00,2,2,646,221,204,2,646,323.0,1.0,3876.0,110.5
15649,2011-01-07 13:34:00,2,2,816,192,336,2,816,408.0,1.0,4896.0,96.0
15651,2011-11-03 08:41:00,3,3,638,479,37,3,638,212.66666666666666,1.0,2552.0,159.66666666666666
15652,2011-09-09 14:22:00,1,1,327,208,91,1,327,327.0,1.0,3924.0,208.0
15653,2011-09-08 10:49:00,2,2,875,1200,93,2,875,437.5,1.0,5250.0,600.0
15654,2011-11-30 13:08:00,2,2,914,475,9,2,914,457.0,1.0,5484.0,237.5
15655,2011-04-10 15:25:00,1,1,547,324,243,1,547,547.0,1.0,6564.0,324.0
15656,2011-10-25 14:56:00,4,4,723,343,45,4,723,180.75,1.0,2169.0,85.75
15657,2011-11-17 12:19:00,1,1,30,24,23,1,30,30.0,1.0,360.0,24.0
15658,2011-06-02 15:22:00,5,5,998,242,190,5,998,199.6,1.0,2395.2,48.4
15659,2011-10-27 09:23:00,1,1,304,111,44,1,304,304.0,1.0,3648.0,111.0
15660,2011-11-14 16:58:00,9,9,1564,1050,25,9,1564,173.77777777777777,1.0,2085.333333333333,116.66666666666667
15661,2011-01-26 13:56:00,2,2,308,236,317,2,308,154.0,1.0,1848.0,118.0
15663,2011-08-25 15:50:00,1,1,136,106,106,1,136,136.0,1.0,1632.0,106.0
15664,2011-10-20 10:57:00,1,1,378,157,51,1,378,378.0,1.0,4536.0,157.0
15665,2011-06-24 14:57:00,2,2,2186,1666,168,2,2186,1093.0,1.0,13116.0,833.0
15667,2011-10-31 10:56:00,1,1,296,240,40,1,296,296.0,1.0,3552.0,240.0
15668,2011-05-06 10:39:00,1,1,76,72,218,1,76,76.0,1.0,912.0,72.0
15669,2011-10-30 16:03:00,4,4,669,342,40,4,669,167.25,1.0,2007.0,85.5
15670,2011-02-16 10:50:00,1,1,168,91,297,1,168,168.0,1.0,2016.0,91.0
15671,2011-11-21 12:43:00,7,7,2622,1699,19,7,2622,374.57142857142856,1.0,4494.857142857143,242.71428571428572
15673,2011-09-12 16:12:00,4,4,2798,1514,88,4,2798,699.5,1.0,8394.0,378.5
15674,2011-09-27 15:17:00,4,4,2050,1274,73,4,2050,512.5,1.0,6150.0,318.5
15675,2011-09-19 13:48:00,3,3,313,527,81,3,313,104.33333333333333,1.0,1252.0,175.66666666666666
15676,2011-11-21 12:40:00,3,3,3341,2252,19,3,3341,1113.6666666666667,1.0,13364.0,750.6666666666666
15677,2011-10-21 15:36:00,1,1,643,319,49,1,643,643.0,1.0,7716.0,319.0
15678,2011-10-18 09:25:00,1,1,346,184,53,1,346,346.0,1.0,4152.0,184.0
15679,2011-11-15 16:19:00,4,4,723,1170,24,4,723,180.75,1.0,2169.0,292.5
15680,2011-11-30 13:46:00,3,3,1297,952,9,3,1297,432.3333333333333,1.0,5188.0,317.3333333333333
15681,2011-11-14 16:30:00,5,5,1397,816,25,5,1397,279.4,1.0,3352.7999999999997,163.2
15683,2011-08-14 12:56:00,1,1,188,131,117,1,188,188.0,1.0,2256.0,131.0
15687,2011-12-01 08:33:00,9,9,2913,1310,9,9,2913,323.6666666666667,1.0,3884.0,145.55555555555554
15689,2011-08-12 09:37:00,2,2,252,84,120,2,252,126.0,1.0,1512.0,42.0
15690,2011-12-05 15:59:00,2,2,231,408,4,2,231,115.5,1.0,1386.0,204.0
15691,2011-04-01 15:13:00,1,1,136,72,252,1,136,136.0,1.0,1632.0,72.0
15692,2011-11-11 14:12:00,1,1,183,138,28,1,183,183.0,1.0,2196.0,138.0
15694,2011-12-09 09:44:00,13,13,6435,1676,1,13,6435,495.0,1.0,5940.0,128.92307692307693
15695,2011-03-18 08:32:00,2,2,399,212,267,2,399,199.5,1.0,2394.0,106.0
15696,2011-11-06 14:02:00,8,8,2647,1028,33,8,2647,330.875,1.0,3970.5,128.5
15699,2011-11-22 08:26:00,1,1,301,113,18,1,301,301.0,1.0,3612.0,113.0
15700,2011-06-20 16:53:00,2,2,650,357,172,2,650,325.0,1.0,3900.0,178.5
15701,2011-12-07 14:39:00,4,4,1408,923,2,4,1408,352.0,1.0,4224.0,230.75
15703,2011-03-20 10:51:00,1,1,210,66,265,1,210,210.0,1.0,2520.0,66.0
15704,2011-07-22 13:35:00,4,4,2230,1028,140,4,2230,557.5,1.0,6690.0,257.0
15705,2011-05-22 15:37:00,1,1,139,62,201,1,139,139.0,1.0,1668.0,62.0
15706,2011-10-07 10:09:00,4,4,1041,321,64,4,1041,260.25,1.0,3123.0,80.25
15707,2011-11-04 14:35:00,4,4,830,605,35,4,830,207.5,1.0,2490.0,151.25
15708,2011-10-30 10:54:00,7,7,3189,1267,41,7,3189,455.57142857142856,1.0,5466.857142857143,181.0
15709,2011-03-01 10:38:00,1,1,131,121,284,1,131,131.0,1.0,1572.0,121.0
15712,2011-11-30 14:09:00,5,5,1041,486,9,5,1041,208.2,1.0,2498.3999999999996,97.2
15713,2011-07-19 13:34:00,2,2,348,150,143,2,348,174.0,1.0,2088.0,75.0
15714,2011-11-28 11:26:00,2,2,311,187,12,2,311,155.5,1.0,1866.0,93.5
15716,2011-07-17 11:59:00,4,4,1054,744,146,4,1054,263.5,1.0,3162.0,186.0
15717,2011-04-19 13:21:00,1,1,147,70,234,1,147,147.0,1.0,1764.0,70.0
15719,2011-11-07 12:29:00,13,13,4548,2724,33,13,4548,349.84615384615387,1.0,4198.153846153847,209.53846153846155
15720,2011-11-15 14:48:00,1,1,534,281,24,1,534,534.0,1.0,6408.0,281.0
15721,2011-11-28 12:14:00,1,1,460,409,12,1,460,460.0,1.0,5520.0,409.0
15722,2011-11-04 11:43:00,5,5,2190,1026,36,5,2190,438.0,1.0,5256.0,205.2
15723,2010-12-10 11:12:00,1,1,178,87,365,1,178,178.0,1.0,2136.0,87.0
15724,2011-05-22 14:40:00,2,2,213,73,201,2,213,106.5,1.0,1278.0,36.5
15725,2011-11-24 14:51:00,1,1,398,221,15,1,398,398.0,1.0,4776.0,221.0
15727,2011-11-23 12:36:00,7,7,5019,3065,17,7,5019,717.0,1.0,8604.0,437.85714285714283
15729,2011-05-11 12:36:00,1,1,85,28,213,1,85,85.0,1.0,1020.0,28.0
15730,2011-10-05 12:31:00,3,3,1088,689,66,3,1088,362.6666666666667,1.0,4352.0,229.66666666666666
15732,2011-05-11 14:24:00,2,2,287,215,212,2,287,143.5,1.0,1722.0,107.5
15733,2011-03-02 09:05:00,1,1,158,62,283,1,158,158.0,1.0,1896.0,62.0
15734,2011-08-17 10:50:00,2,2,1329,346,115,2,1329,664.5,1.0,7974.0,173.0
15737,2011-11-25 11:21:00,8,8,1169,599,15,8,1169,146.125,1.0,1753.5,74.875
15738,2011-11-21 08:26:00,16,16,4743,2982,19,16,4743,296.4375,1.0,3557.25,186.375
15739,2011-10-04 13:42:00,1,1,445,472,66,1,445,445.0,1.0,5340.0,472.0
15740,2011-10-21 14:29:00,1,1,150,152,49,1,150,150.0,1.0,1800.0,152.0
15743,2011-11-23 17:19:00,4,4,726,216,16,4,726,181.5,1.0,2178.0,54.0
15744,2011-09-23 09:52:00,1,1,32,120,78,1,32,32.0,1.0,384.0,120.0
15745,2011-11-20 13:45:00,4,4,1059,421,19,4,1059,264.75,1.0,3177.0,105.25
15746,2011-07-28 15:21:00,1,1,180,178,134,1,180,180.0,1.0,2160.0,178.0
15747,2011-11-27 12:26:00,3,3,929,480,13,3,929,309.6666666666667,1.0,3716.0,160.0
15748,2011-10-30 12:51:00,1,1,137,51,40,1,137,137.0,1.0,1644.0,51.0
15749,2011-04-18 13:20:00,3,3,44531,18028,235,3,44531,14843.666666666666,1.0,178124.0,6009.333333333333
15750,2011-12-07 12:34:00,8,8,2326,1786,3,8,2326,290.75,1.0,3489.0,223.25
15752,2011-10-31 11:37:00,7,7,2444,1978,40,7,2444,349.14285714285717,1.0,4189.714285714286,282.57142857142856
15753,2011-02-08 12:41:00,1,1,79,144,305,1,79,79.0,1.0,948.0,144.0
15754,2011-10-19 14:40:00,3,3,450,199,51,3,450,150.0,1.0,1800.0,66.33333333333333
15755,2011-11-29 14:57:00,6,6,2303,1427,10,6,2303,383.8333333333333,1.0,4606.0,237.83333333333334
15756,2011-10-09 13:30:00,4,4,427,242,61,4,427,106.75,1.0,1281.0,60.5
15757,2011-10-05 12:14:00,2,2,697,491,66,2,697,348.5,1.0,4182.0,245.5
15758,2011-11-15 10:48:00,1,1,202,47,25,1,202,202.0,1.0,2424.0,47.0
15759,2011-05-05 15:13:00,3,3,251,60,218,3,251,83.66666666666667,1.0,1004.0,20.0
15762,2011-10-05 16:15:00,2,2,566,251,65,2,566,283.0,1.0,3396.0,125.5
15763,2011-11-08 09:44:00,2,2,1051,271,32,2,1051,525.5,1.0,6306.0,135.5
15764,2011-09-12 17:58:00,6,6,3204,2050,88,6,3204,534.0,1.0,6408.0,341.6666666666667
15766,2011-10-06 17:03:00,1,1,312,170,64,1,312,312.0,1.0,3744.0,170.0
15768,2011-08-16 10:48:00,3,3,610,244,116,3,610,203.33333333333334,1.0,2440.0,81.33333333333333
15769,2011-12-02 13:52:00,25,26,56240,29672,7,26,56240,2163.076923076923,1.04,26995.199999999997,1141.2307692307693
15773,2011-12-04 12:48:00,1,1,631,311,6,1,631,631.0,1.0,7572.0,311.0
15774,2011-10-02 12:04:00,1,1,257,87,69,1,257,257.0,1.0,3084.0,87.0
15775,2011-04-08 12:56:00,1,1,104,68,245,1,104,104.0,1.0,1248.0,68.0
15776,2011-07-29 13:46:00,1,1,229,138,133,1,229,229.0,1.0,2748.0,138.0
15777,2011-04-12 16:43:00,4,4,1037,378,241,4,1037,259.25,1.0,3111.0,94.5
15780,2011-06-09 12:01:00,3,3,457,220,184,3,457,152.33333333333334,1.0,1828.0,73.33333333333333
15781,2011-11-14 14:57:00,3,3,337,180,25,3,337,112.33333333333333,1.0,1348.0,60.0
15782,2011-11-30 10:49:00,3,3,2596,864,10,3,2596,865.3333333333334,1.0,10384.0,288.0
15783,2011-11-29 09:50:00,1,1,241,212,11,1,241,241.0,1.0,2892.0,212.0
15785,2011-11-07 11:33:00,5,5,2293,1612,33,5,2293,458.6,1.0,5503.200000000001,322.4
15786,2011-10-24 14:13:00,3,3,4810,3364,46,3,4810,1603.3333333333333,1.0,19240.0,1121.3333333333333
15787,2011-11-13 14:55:00,3,3,835,540,26,3,835,278.3333333333333,1.0,3340.0,180.0
15789,2010-12-16 14:35:00,1,1,346,438,358,1,346,346.0,1.0,4152.0,438.0
15790,2011-11-29 14:53:00,1,1,203,114,10,1,203,203.0,1.0,2436.0,114.0
15791,2011-10-27 10:14:00,2,2,1576,731,44,2,1576,788.0,1.0,9456.0,365.5
15793,2011-11-25 09:31:00,3,3,959,553,15,3,959,319.6666666666667,1.0,3836.0,184.33333333333334
15795,2011-07-13 10:43:00,1,1,586,581,150,1,586,586.0,1.0,7032.0,581.0
15796,2011-12-08 19:55:00,8,8,2641,860,1,8,2641,330.125,1.0,3961.5,107.5
15797,2011-08-18 17:04:00,3,3,2190,872,113,3,2190,730.0,1.0,8760.0,290.6666666666667
15799,2011-09-25 12:46:00,3,3,836,955,76,3,836,278.6666666666667,1.0,3344.0,318.3333333333333
15800,2011-08-24 14:23:00,2,2,636,335,107,2,636,318.0,1.0,3816.0,167.5
15801,2011-10-24 13:52:00,3,3,1028,570,46,3,1028,342.6666666666667,1.0,4112.0,190.0
15803,2011-10-19 14:56:00,1,1,413,290,51,1,413,413.0,1.0,4956.0,290.0
15804,2011-12-09 12:31:00,13,13,4091,2565,1,13,4091,314.6923076923077,1.0,3776.3076923076924,197.30769230769232
15805,2011-11-16 16:32:00,17,17,5393,3387,23,17,5393,317.2352941176471,1.0,3806.823529411765,199.23529411764707
15806,2011-10-24 14:35:00,3,3,771,602,46,3,771,257.0,1.0,3084.0,200.66666666666666
15807,2011-10-20 14:10:00,3,3,883,430,50,3,883,294.3333333333333,1.0,3532.0,143.33333333333334
15808,2011-02-06 14:33:00,4,4,3638,1343,306,4,3638,909.5,1.0,10914.0,335.75
15809,2011-11-03 16:40:00,5,5,499,301,36,5,499,99.8,1.0,1197.6,60.2
15810,2011-09-22 09:38:00,4,4,1348,861,79,4,1348,337.0,1.0,4044.0,215.25
15811,2011-11-17 15:31:00,6,6,2153,1071,22,6,2153,358.8333333333333,1.0,4306.0,178.5
15812,2011-08-24 14:19:00,5,5,1775,922,107,5,1775,355.0,1.0,4260.0,184.4
15813,2011-05-16 08:13:00,2,2,1284,603,208,2,1284,642.0,1.0,7704.0,301.5
15814,2011-11-23 08:17:00,4,4,1912,1271,17,4,1912,478.0,1.0,5736.0,317.75
15815,2011-10-07 12:42:00,5,5,2086,1856,64,5,2086,417.2,1.0,5006.4,371.2
15819,2011-10-21 14:50:00,4,4,1846,1357,49,4,1846,461.5,1.0,5538.0,339.25
15820,2011-01-24 12:00:00,1,1,196,128,320,1,196,196.0,1.0,2352.0,128.0
15821,2011-10-26 15:48:00,2,2,538,202,44,2,538,269.0,1.0,3228.0,101.0
15822,2011-12-06 14:50:00,2,2,868,375,3,2,868,434.0,1.0,5208.0,187.5
15823,2010-12-02 15:08:00,1,1,15,1,372,1,15,15.0,1.0,180.0,1.0
15825,2011-06-20 13:27:00,1,1,524,220,172,1,524,524.0,1.0,6288.0,220.0
15826,2011-10-14 16:05:00,3,3,1626,963,56,3,1626,542.0,1.0,6504.0,321.0
15827,2011-09-27 15:35:00,13,14,1771,882,73,14,1771,126.5,1.0769230769230769,1634.7692307692307,63.0
15829,2011-09-01 16:45:00,2,2,611,996,99,2,611,305.5,1.0,3666.0,498.0
15830,2011-11-02 10:40:00,1,1,566,415,38,1,566,566.0,1.0,6792.0,415.0
15831,2011-10-12 13:14:00,3,3,774,1105,58,3,774,258.0,1.0,3096.0,368.3333333333333
15832,2011-03-30 15:29:00,1,1,812,465,254,1,812,812.0,1.0,9744.0,465.0
15834,2011-09-30 14:41:00,4,4,2072,963,70,4,2072,518.0,1.0,6216.0,240.75
15835,2011-10-26 15:47:00,4,4,929,439,44,4,929,232.25,1.0,2787.0,109.75
15836,2011-10-20 17:13:00,1,1,131,26,50,1,131,131.0,1.0,1572.0,26.0
15837,2011-10-06 09:01:00,1,1,378,189,65,1,378,378.0,1.0,4536.0,189.0
15838,2011-11-28 14:00:00,19,19,33597,18368,11,19,33597,1768.2631578947369,1.0,21219.157894736843,966.7368421052631
15839,2011-11-06 13:54:00,3,3,1019,675,33,3,1019,339.6666666666667,1.0,4076.0,225.0
15840,2011-10-12 09:08:00,2,2,342,396,59,2,342,171.0,1.0,2052.0,198.0
15841,2011-09-28 12:15:00,4,4,1206,942,73,4,1206,301.5,1.0,3618.0,235.5
15843,2011-02-09 10:19:00,1,1,113,27,304,1,113,113.0,1.0,1356.0,27.0
15844,2011-10-24 15:19:00,1,1,127,134,46,1,127,127.0,1.0,1524.0,134.0
15845,2011-11-22 09:42:00,8,8,3669,1926,18,8,3669,458.625,1.0,5503.5,240.75
15847,2011-11-01 14:41:00,2,2,379,449,38,2,379,189.5,1.0,2274.0,224.5
15850,2011-11-20 14:14:00,2,2,186,302,19,2,186,93.0,1.0,1116.0,151.0
15852,2011-06-06 11:22:00,2,2,148,48,187,2,148,74.0,1.0,888.0,24.0
15853,2011-10-19 10:38:00,1,1,99,135,52,1,99,99.0,1.0,1188.0,135.0
15854,2011-12-05 13:39:00,11,12,2894,939,4,12,2894,241.16666666666666,1.0909090909090908,3157.090909090909,78.25
15855,2011-07-26 10:20:00,5,5,665,470,137,5,665,133.0,1.0,1596.0,94.0
15856,2011-12-05 17:09:00,27,27,16123,11002,4,27,16123,597.1481481481482,1.0,7165.777777777777,407.48148148148147
15857,2011-11-21 12:18:00,1,1,293,308,19,1,293,293.0,1.0,3516.0,308.0
15858,2011-11-24 12:48:00,5,5,1347,1167,16,5,1347,269.4,1.0,3232.7999999999997,233.4
15860,2011-10-30 11:25:00,8,8,893,440,41,8,893,111.625,1.0,1339.5,55.0
15861,2011-11-27 15:59:00,9,8,2864,2544,12,8,2864,358.0,0.8888888888888888,3818.666666666667,318.0
15862,2011-12-01 13:28:00,4,4,745,585,8,4,745,186.25,1.0,2235.0,146.25
15863,2011-11-14 12:49:00,2,2,58,19,26,2,58,29.0,1.0,348.0,9.5
15864,2011-11-17 13:32:00,6,6,1925,1192,22,6,1925,320.8333333333333,1.0,3850.0,198.66666666666666
15865,2011-10-30 12:43:00,3,3,882,368,41,3,882,294.0,1.0,3528.0,122.66666666666667
15866,2011-08-30 14:09:00,1,1,204,126,101,1,204,204.0,1.0,2448.0,126.0
15867,2011-12-04 13:32:00,15,15,3552,2041,5,15,3552,236.8,1.0,2841.6000000000004,136.06666666666666
15869,2011-03-07 17:23:00,2,2,140,175,277,2,140,70.0,1.0,840.0,87.5
15870,2011-11-07 10:58:00,1,1,320,335,33,1,320,320.0,1.0,3840.0,335.0
15872,2011-11-25 11:55:00,2,2,300,212,15,2,300,150.0,1.0,1800.0,106.0
15874,2011-10-07 12:31:00,7,7,4355,2534,64,7,4355,622.1428571428571,1.0,7465.714285714285,362.0
15877,2011-12-08 11:53:00,2,2,424,371,2,2,424,212.0,1.0,2544.0,185.5
15880,2010-12-05 13:00:00,1,1,284,211,369,1,284,284.0,1.0,3408.0,211.0
15881,2011-01-31 16:59:00,5,5,482,260,312,5,482,96.4,1.0,1156.8000000000002,52.0
15882,2011-05-25 11:35:00,4,4,505,264,199,4,505,126.25,1.0,1515.0,66.0
15883,2011-12-07 17:05:00,2,2,370,223,2,2,370,185.0,1.0,2220.0,111.5
15885,2011-09-07 14:56:00,1,1,340,109,93,1,340,340.0,1.0,4080.0,109.0
15886,2011-10-10 14:25:00,1,1,174,147,60,1,174,174.0,1.0,2088.0,147.0
15888,2011-09-20 12:30:00,1,1,158,67,81,1,158,158.0,1.0,1896.0,67.0
15889,2011-07-06 11:10:00,2,2,384,209,157,2,384,192.0,1.0,2304.0,104.5
15891,2011-04-27 12:35:00,1,1,494,441,227,1,494,494.0,1.0,5928.0,441.0
15894,2011-03-31 13:50:00,2,2,240,167,253,2,240,120.0,1.0,1440.0,83.5
15895,2011-07-13 10:27:00,1,1,176,94,150,1,176,176.0,1.0,2112.0,94.0
15897,2011-05-29 13:50:00,2,2,208,261,194,2,208,104.0,1.0,1248.0,130.5
15898,2011-12-08 15:23:00,5,5,1342,570,1,5,1342,268.4,1.0,3220.7999999999997,114.0
15899,2010-12-06 10:36:00,1,1,54,39,369,1,54,54.0,1.0,648.0,39.0
15900,2011-11-16 12:19:00,1,1,320,221,24,1,320,320.0,1.0,3840.0,221.0
15901,2011-11-23 12:43:00,3,3,299,377,17,3,299,99.66666666666667,1.0,1196.0,125.66666666666667
15903,2011-11-30 08:08:00,7,7,5118,2410,10,7,5118,731.1428571428571,1.0,8773.714285714286,344.2857142857143
15904,2011-12-01 14:50:00,1,1,149,84,8,1,149,149.0,1.0,1788.0,84.0
15906,2011-11-20 12:24:00,7,7,1492,544,20,7,1492,213.14285714285714,1.0,2557.714285714286,77.71428571428571
15907,2011-12-06 12:21:00,3,3,830,508,4,3,830,276.6666666666667,1.0,3320.0,169.33333333333334
15909,2011-06-19 10:38:00,1,1,189,98,174,1,189,189.0,1.0,2268.0,98.0
15910,2011-12-09 10:51:00,8,8,1094,1015,1,8,1094,136.75,1.0,1641.0,126.875
15912,2011-06-14 14:29:00,2,2,256,185,178,2,256,128.0,1.0,1536.0,92.5
15916,2011-11-23 13:46:00,8,8,1443,757,16,8,1443,180.375,1.0,2164.5,94.625
15917,2011-04-06 10:40:00,1,1,115,42,248,1,115,115.0,1.0,1380.0,42.0
15918,2011-06-02 11:42:00,2,2,307,153,191,2,307,153.5,1.0,1842.0,76.5
15919,2011-11-20 11:28:00,2,2,559,545,20,2,559,279.5,1.0,3354.0,272.5
15920,2011-07-08 15:25:00,3,3,132,94,154,3,132,44.0,1.0,528.0,31.333333333333332
15921,2011-06-20 11:03:00,1,1,323,166,173,1,323,323.0,1.0,3876.0,166.0
15922,2010-12-01 13:51:00,1,1,366,138,373,1,366,366.0,1.0,4392.0,138.0
15923,2010-12-02 12:16:00,1,1,113,122,373,1,113,113.0,1.0,1356.0,122.0
15925,2011-05-29 15:35:00,1,1,201,93,194,1,201,201.0,1.0,2412.0,93.0
15930,2011-10-03 14:52:00,1,1,414,139,67,1,414,414.0,1.0,4968.0,139.0
15932,2011-12-05 17:13:00,8,8,2439,2325,4,8,2439,304.875,1.0,3658.5,290.625
15933,2011-11-18 13:14:00,3,3,1070,885,21,3,1070,356.6666666666667,1.0,4280.0,295.0
15935,2011-04-14 13:27:00,1,1,107,114,239,1,107,107.0,1.0,1284.0,114.0
15937,2011-10-06 15:48:00,1,1,140,73,64,1,140,140.0,1.0,1680.0,73.0
15938,2011-08-19 12:56:00,5,5,399,240,112,5,399,79.8,1.0,957.5999999999999,48.0
15939,2011-09-11 11:30:00,15,15,6088,4728,90,15,6088,405.8666666666667,1.0,4870.4,315.2
15940,2011-02-01 16:18:00,1,1,35,4,311,1,35,35.0,1.0,420.0,4.0
15942,2011-07-29 09:01:00,1,1,332,232,134,1,332,332.0,1.0,3984.0,232.0
15944,2011-03-08 10:33:00,1,1,322,50,277,1,322,322.0,1.0,3864.0,50.0
15945,2010-12-09 13:14:00,1,1,180,52,365,1,180,180.0,1.0,2160.0,52.0
15947,2011-09-18 10:46:00,1,1,1700,898,83,1,1700,1700.0,1.0,20400.0,898.0
15948,2011-12-01 15:32:00,2,2,928,567,8,2,928,464.0,1.0,5568.0,283.5
15949,2011-11-23 09:09:00,2,2,358,284,17,2,358,179.0,1.0,2148.0,142.0
15950,2011-11-08 11:09:00,4,4,1705,729,32,4,1705,426.25,1.0,5115.0,182.25
15951,2011-12-01 08:34:00,2,2,685,313,9,2,685,342.5,1.0,4110.0,156.5
15952,2011-11-06 11:18:00,4,4,751,399,34,4,751,187.75,1.0,2253.0,99.75
15953,2011-11-24 15:32:00,8,8,1606,892,15,8,1606,200.75,1.0,2409.0,111.5
15955,2011-11-15 14:15:00,13,14,4322,2135,24,14,4322,308.7142857142857,1.0769230769230769,3989.5384615384614,152.5
15957,2011-11-08 12:14:00,1,1,408,211,32,1,408,408.0,1.0,4896.0,211.0
15958,2011-09-26 13:41:00,1,1,101,33,74,1,101,101.0,1.0,1212.0,33.0
15963,2011-11-20 11:33:00,2,2,458,298,20,2,458,229.0,1.0,2748.0,149.0
15965,2011-11-22 16:44:00,4,4,782,453,17,4,782,195.5,1.0,2346.0,113.25
15967,2011-11-16 15:41:00,2,2,369,211,23,2,369,184.5,1.0,2214.0,105.5
